Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_91.5,C_92.0,C_92.5,C_93.0,C_93.5,C_94.0,C_94.5,C_95.0,C_95.5,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_100.0,C_101.0,P_91.5,P_92.0,P_92.5,P_93.0,P_93.5,P_94.0,P_94.5,P_95.0,P_95.5,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_100.0,P_101.0
MDT,Bear Call Spread,-45.37,-238.0,238.0,212.0,37.38,62.62,-0.21400943396226413,-34.0,2.0000000000000004,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-42.22,-203.0,203.0,197.0,38.14,61.86,-0.21431472081218272,-31.000000000000007,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-31.86,-153.0,153.0,147.0,38.14,61.86,-0.216734693877551,-23.000000000000004,0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-48.16,-332.99999999999994,332.99999999999994,217.00000000000006,33.03,66.97,-0.22193548387096768,-37.00000000000001,3.0,0.0,2.0000000000000004,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-50.56,-373.0,373.0,227.0,32.35,67.65,-0.22273127753303965,-39.00000000000001,3.0,-1.0000000000000009,2.0000000000000004,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-40.51,-119.99999999999996,119.99999999999996,180.00000000000006,43.82,56.18,-0.22505555555555548,-23.999999999999993,0.0,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-29.51,-120.0,120.0,130.0,39.71,60.29,-0.227,-19.0,0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-74.31,-329.0,329.0,321.0,36.62,63.38,-0.23149532710280374,-48.00000000000001,1.0000000000000009,0.0,0.9999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-46.22,-253.0,253.0,197.0,34.43,65.57,-0.2346192893401015,-33.0,2.0000000000000004,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-37.55,-90.99999999999996,90.99999999999996,159.00000000000006,45.54,54.46,-0.2361635220125785,-20.0,0.0,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-34.3,-104.99999999999997,104.99999999999997,145.00000000000003,42.15,57.85,-0.23655172413793096,-19.999999999999996,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-31.88,-18.0,18.0,132.0,62.0,38.0,-0.24151515151515152,-11.000000000000002,-2.0000000000000004,0.9999999999999996,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-35.42,-54.0,54.0,146.0,50.88,49.12,-0.24260273972602742,-16.000000000000004,-0.9999999999999996,1.0000000000000009,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-49.76,-348.0,348.0,202.0,31.02,68.98,-0.24633663366336633,-35.0,3.0,-1.0000000000000009,2.0000000000000004,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-47.36,-307.99999999999994,307.99999999999994,192.00000000000006,31.68,68.32,-0.2466666666666666,-33.0,3.0,0.0,2.0000000000000004,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-71.42,-313.0,313.0,287.0,35.15,64.85,-0.24885017421602787,-44.0,2.0000000000000004,0.0,2.0000000000000004,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-46.85,-213.0,213.0,187.0,35.15,64.85,-0.2505347593582888,-30.0,2.0000000000000004,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-31.34,-75.99999999999997,75.99999999999997,124.00000000000003,43.82,56.18,-0.2527419354838709,-16.000000000000004,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-43.69,-178.0,178.0,172.0,36.62,63.38,-0.25401162790697673,-27.000000000000007,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-31.07,-128.0,128.0,122.0,36.62,63.38,-0.254672131147541,-19.0,0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-65.21,-298.0,298.0,252.0,34.43,65.57,-0.25876984126984126,-40.0,2.0000000000000004,-1.0000000000000009,2.0000000000000004,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-45.42,-228.0,228.0,172.0,33.03,66.97,-0.26406976744186045,-28.999999999999996,2.0000000000000004,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-28.71,-95.0,95.0,105.0,37.38,62.62,-0.2734285714285714,-14.999999999999996,0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-32.62,-31.0,31.0,119.0,53.63,46.37,-0.2741176470588235,-12.0,-0.9999999999999996,1.0000000000000009,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-46.05,-188.0,188.0,162.0,33.72,66.28,-0.28425925925925927,-25.999999999999996,2.0000000000000004,0.0,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-28.0,-3.0,3.0,97.0,64.77,35.23,-0.28865979381443296,-6.999999999999998,-1.0000000000000009,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-32.53,-37.999999999999986,37.999999999999986,112.00000000000001,49.97,50.03,-0.29044642857142855,-12.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-42.89,-153.0,153.0,147.0,34.43,65.57,-0.2917687074829932,-23.000000000000004,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-66.69,-273.0,273.0,227.0,32.35,67.65,-0.2937885462555066,-36.00000000000001,2.0000000000000004,-1.0000000000000009,2.0000000000000004,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-35.78,-79.99999999999997,79.99999999999997,120.00000000000003,40.51,59.49,-0.2981666666666666,-15.999999999999998,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-50.74,-289.0,289.0,161.0,27.34,72.66,-0.3151552795031056,-27.0,3.0,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-48.35,-248.99999999999994,248.99999999999994,151.00000000000006,27.92,72.08,-0.3201986754966886,-25.0,3.0,-0.9999999999999996,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-65.89,-248.0,248.0,202.0,31.02,68.98,-0.3261881188118812,-32.0,2.0000000000000004,-1.0000000000000009,2.0000000000000004,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-32.81,-50.99999999999997,50.99999999999997,99.00000000000003,42.15,57.85,-0.33141414141414133,-12.000000000000005,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-30.09,-10.0,10.0,90.0,56.42,43.58,-0.3343333333333333,-8.000000000000002,-0.9999999999999996,1.0000000000000009,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-46.78,-261.0,261.0,139.0,25.65,74.35,-0.33654676258992805,-23.00000000000001,3.0,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-26.33,-23.0,23.0,77.0,48.18,51.82,-0.34194805194805195,-8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-44.38,-220.99999999999994,220.99999999999994,129.00000000000006,26.2,73.8,-0.34403100775193785,-21.000000000000007,3.0,-0.9999999999999996,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-29.74,-14.999999999999986,14.999999999999986,85.00000000000001,51.79,48.21,-0.34988235294117637,-7.9999999999999964,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-46.4,-169.0,169.0,131.0,29.13,70.87,-0.35419847328244275,-20.999999999999996,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-34.98,-54.99999999999997,54.99999999999997,95.00000000000003,38.14,61.86,-0.3682105263157893,-11.999999999999995,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-46.05,-228.0,228.0,122.0,24.06,75.94,-0.3774590163934426,-20.000000000000007,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-47.03,-129.0,129.0,121.0,29.75,70.25,-0.38867768595041324,-17.999999999999993,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-42.44,-141.0,141.0,109.0,27.34,72.66,-0.3893577981651376,-17.000000000000004,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-43.65,-187.99999999999994,187.99999999999994,112.00000000000006,24.58,75.42,-0.38973214285714264,-18.000000000000004,2.0000000000000004,-0.9999999999999996,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-32.05,-69.0,69.0,81.0,32.35,67.65,-0.395679012345679,-10.999999999999998,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-43.87,-94.0,94.0,106.0,30.38,69.62,-0.41386792452830184,-15.000000000000002,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-66.87,-189.0,189.0,161.0,27.34,72.66,-0.4153416149068323,-24.0,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-43.69,-195.0,195.0,105.0,22.07,77.93,-0.4160952380952381,-16.000000000000004,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-32.02,-25.99999999999997,25.99999999999997,74.00000000000003,39.71,60.29,-0.43270270270270256,-8.000000000000002,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,Bear Call Spread,-36.87,-165.0,165.0,85.0,20.68,79.32,-0.4337647058823529,-12.0,2.0000000000000004,-1.0000000000000009,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
