Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,C_133.0,C_134.0,C_135.0,C_136.0,C_137.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0,P_133.0,P_134.0,P_135.0,P_136.0,P_137.0
TXN,Bear Call Spread,-71.15,-459.0,459.0,741.0,48.33,50.48,-0.09601889338731445,-61.0,-2.0000000000000004,2.0000000000000004,-2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-68.87,-389.0,389.0,711.0,49.94,48.87,-0.0968635724331927,-55.99999999999999,-2.0000000000000004,3.0,-2.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-40.5,-93.0,93.0,407.0,65.84,32.97,-0.09950859950859951,-22.0,-2.0000000000000004,4.000000000000001,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-55.08,-165.0,165.0,535.0,59.42,39.39,-0.10295327102803738,-32.99999999999999,-3.0,4.000000000000001,-4.000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-70.28,-518.0,518.0,682.0,46.18,52.63,-0.10304985337243402,-61.00000000000001,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-68.45,-443.0,443.0,657.0,47.79,51.02,-0.10418569254185693,-57.00000000000001,-1.0000000000000002,0.9999999999999996,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-71.44,-319.0,319.0,681.0,51.55,47.26,-0.10490455212922173,-50.0,-2.0000000000000004,3.0,-3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-66.18,-373.0,373.0,627.0,49.41,49.4,-0.10555023923444977,-52.0,-1.0000000000000002,1.9999999999999991,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-35.91,-62.0,62.0,338.0,69.09,29.72,-0.10624260355029584,-17.0,-2.0000000000000004,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-67.95,-498.0,498.0,602.0,45.1,53.71,-0.11287375415282393,-58.00000000000001,0.0,-0.9999999999999996,0.0,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-66.12,-423.0,423.0,577.0,46.72,52.09,-0.11459272097053727,-54.0,-1.0000000000000002,0.0,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-74.17,-254.0,254.0,646.0,53.68,45.13,-0.11481424148606811,-44.99999999999999,-3.0,4.000000000000001,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-68.74,-303.0,303.0,597.0,51.02,47.79,-0.11514237855946398,-46.0,-1.0000000000000002,1.9999999999999991,-1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-52.39,-149.0,149.0,451.0,58.39,40.42,-0.11616407982261641,-28.999999999999996,-1.9999999999999998,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-63.85,-353.0,353.0,547.0,48.33,50.48,-0.11672760511882999,-49.0,-1.0000000000000002,0.9999999999999996,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-37.81,-77.0,77.0,323.0,64.89,33.92,-0.11705882352941177,-18.0,-1.0000000000000002,3.0,-1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-71.33,-200.0,200.0,600.0,55.79,43.02,-0.11888333333333333,-39.0,-3.0,4.000000000000001,-4.000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-90.65,-663.0,663.0,737.0,43.49,55.32,-0.12299864314789688,-71.0,1.0000000000000002,-3.0000000000000004,3.0000000000000004,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-60.99,-113.0,113.0,487.0,61.94,36.87,-0.12523613963039015,-27.0,-3.0,4.000000000000001,-4.000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-91.0,-578.0,578.0,722.0,44.03,54.78,-0.1260387811634349,-67.0,0.0,-2.0000000000000004,2.0000000000000004,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-56.82,-452.0,452.0,448.0,42.95,55.86,-0.12683035714285715,-48.00000000000001,1.0000000000000002,-1.9999999999999991,1.9999999999999991,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-71.48,-238.0,238.0,562.0,52.62,46.19,-0.12718861209964413,-41.0,-1.9999999999999998,3.0,-1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-66.41,-283.0,283.0,517.0,49.94,48.87,-0.12845261121856866,-43.00000000000001,-1.0000000000000002,0.9999999999999996,-1.9999999999999991,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-55.0,-377.0,377.0,423.0,44.03,54.78,-0.13002364066193853,-44.0,0.0,-0.9999999999999996,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-33.22,-46.0,46.0,254.0,68.18,30.63,-0.13078740157480315,-13.0,-1.0000000000000002,1.9999999999999991,-1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-68.63,-184.0,184.0,516.0,55.27,43.54,-0.13300387596899224,-35.0,-1.9999999999999998,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-52.72,-307.0,307.0,393.0,45.64,53.17,-0.134147582697201,-38.99999999999999,0.0,0.0,0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-71.5,-468.0,468.0,532.0,43.49,55.32,-0.13439849624060152,-53.0,1.0000000000000002,-1.9999999999999991,0.9999999999999996,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-88.32,-643.0,643.0,657.0,42.42,56.39,-0.13442922374429223,-68.0,1.0000000000000002,-4.0,3.0000000000000004,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-50.06,-129.0,129.0,371.0,57.36,41.45,-0.13493261455525607,-26.0,-1.9999999999999998,2.0000000000000004,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-69.67,-393.0,393.0,507.0,45.1,53.71,-0.13741617357001973,-49.0,0.0,-0.9999999999999996,0.0,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-88.67,-558.0,558.0,642.0,42.95,55.86,-0.1381152647975078,-64.0,0.0,-3.0,2.0000000000000004,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-38.03,-29.0,29.0,271.0,71.73,27.08,-0.1403321033210332,-12.000000000000002,-2.0000000000000004,3.0,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-67.4,-323.0,323.0,477.0,46.72,52.09,-0.14129979035639414,-43.99999999999999,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-69.15,-218.0,218.0,482.0,51.55,47.26,-0.14346473029045645,-38.0,-1.9999999999999998,2.0000000000000004,-1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-58.29,-97.0,97.0,403.0,60.94,37.87,-0.14464019851116625,-23.0,-1.9999999999999998,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-35.48,-57.0,57.0,243.0,63.92,34.89,-0.1460082304526749,-15.0,-1.0000000000000002,2.0000000000000004,-1.9999999999999991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-66.3,-164.0,164.0,436.0,54.21,44.6,-0.15206422018348623,-32.00000000000001,-1.9999999999999998,2.0000000000000004,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-55.29,-237.0,237.0,363.0,47.25,51.55,-0.15231404958677686,-33.0,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-77.19,-597.0,597.0,503.0,39.76,59.05,-0.15345924453280319,-58.00000000000001,2.0000000000000004,-5.0,5.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-91.87,-613.0,613.0,587.0,40.82,57.99,-0.1565076660988075,-63.0,2.0000000000000004,-5.0,4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-69.96,-253.0,253.0,447.0,48.33,50.48,-0.15651006711409396,-38.0,0.0,0.0,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-77.55,-512.0,512.0,488.0,40.82,57.99,-0.1589139344262295,-54.0,1.0000000000000002,-3.9999999999999996,3.9999999999999996,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-92.22,-528.0,528.0,572.0,41.35,57.46,-0.16122377622377623,-59.0,1.0000000000000002,-3.9999999999999996,3.0,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-64.09,-409.0,409.0,391.0,40.29,58.52,-0.16391304347826088,-43.00000000000001,1.0000000000000002,-3.0,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-62.26,-334.0,334.0,366.0,41.88,56.93,-0.17010928961748634,-39.0,0.0,-2.0000000000000004,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-55.96,-77.0,77.0,323.0,59.93,38.88,-0.17325077399380806,-20.0,-1.9999999999999998,2.0000000000000004,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-72.7,-188.0,188.0,412.0,49.94,48.87,-0.17645631067961165,-32.99999999999999,-0.9999999999999996,1.0000000000000009,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-58.02,-172.0,172.0,328.0,49.41,49.4,-0.17689024390243904,-27.999999999999996,-0.9999999999999996,1.0000000000000009,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-30.89,-26.0,26.0,174.0,67.25,31.55,-0.1775287356321839,-10.0,-1.0000000000000002,0.9999999999999996,-1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-53.61,-99.0,99.0,301.0,55.79,43.02,-0.1781063122923588,-20.999999999999996,-0.9999999999999996,1.0000000000000009,-2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-59.99,-264.0,264.0,336.0,43.49,55.32,-0.17854166666666668,-34.0,0.0,-1.0000000000000009,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,Bear Call Spread,-34.67,-6.0,6.0,194.0,75.04,23.76,-0.17871134020618556,-7.000000000000001,-1.0000000000000002,2.0000000000000004,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
